action_type,assay_chembl_id,assay_type,bao_endpoint,bao_format,bao_label,molecule_chembl_id,parent_molecule_chembl_id,record_id,src_id,standard_flag,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,cleaned_smiles,InChIkey,IC50,PIC50
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL315013,CHEMBL1183725,155863,1,1,=,IC50,nM,219.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2cc(C(=O)CC(O)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,VTAYNRZFMWKVMV-UHFFFAOYSA-N,219.0,6.690405
,CHEMBL643373,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL155754,CHEMBL155754,308506,1,1,=,IC50,nM,230.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Cl)c21,AYUGQAIEBQUVSS-MFOYZWKCSA-N,230.0,6.63827
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL314658,CHEMBL1183719,155861,1,1,=,IC50,nM,750.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2cc(C(=O)CC3=CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,RWPNUXJCHLIEDT-UHFFFAOYSA-N,750.0,6.12494
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL87170,CHEMBL87170,155851,1,1,=,IC50,nM,4.6,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccccc4)cc3)sc2cc1OC,BMJHCSGGVPNGEK-UHFFFAOYSA-N,4.6,8.33724
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL87959,CHEMBL1179584,155845,1,1,=,IC50,nM,390.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2cc(C(=O)CCC3CC[N+](C)(CCOc4ccccc4)CC3)sc2cc1OC,WYRBPGIEANOZBO-UHFFFAOYSA-N,390.0,6.40894
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL87295,CHEMBL1179576,155840,1,1,=,IC50,nM,2570.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1,PWYSKXCZAVHRME-UHFFFAOYSA-N,2570.0,5.59007
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL82810,CHEMBL1179525,155838,1,1,=,IC50,nM,40.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2cc(C(=O)CCc3cc[n+](CC4CCC4)cc3)sc2cc1OC,RQEDOHWZBORVHQ-UHFFFAOYSA-N,40.0,7.39794
,CHEMBL643373,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL157182,CHEMBL157182,308505,1,1,=,IC50,nM,670.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,C/N=C1/CCc2c1n(C)c1cc(Cl)c(OC(=O)NC)cc21,YTHOQVFHGJGIEH-BOPFTXTBSA-N,670.0,6.17393
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL88049,CHEMBL1179588,155833,1,1,=,IC50,nM,110.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2cc(C(=O)CCCCC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,YORGAYVXBTXTRA-UHFFFAOYSA-N,110.0,6.95861
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL87128,CHEMBL1179573,155842,1,1,=,IC50,nM,280.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1,RESFYLPQQBQWLK-UHFFFAOYSA-N,280.0,6.55284
,CHEMBL643373,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL160219,CHEMBL160219,308508,1,1,=,IC50,nM,160.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CNC(=O)Oc1ccc2c(c1)c1c(n2C)/C(=N\CCc2ccccc2)CC1,WTKJGTXNTSXOEQ-CLCOLTQESA-N,160.0,6.79588
,CHEMBL643373,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL445916,CHEMBL445916,308499,1,1,=,IC50,nM,230.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCCn1c2c(c3c(Br)c(OC(=O)NC)ccc31)CC/C2=N/CC,HUDYYTCJRPYVSA-MTJSOVHGSA-N,230.0,6.63827
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL87320,CHEMBL1179577,155857,1,1,=,IC50,nM,53.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COCC[N+]1(C)CCC(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)CC1,HNRGYIMKAVPBFM-UHFFFAOYSA-N,53.0,7.27572
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL87280,CHEMBL87280,155849,1,1,=,IC50,nM,1000.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COC(=O)c1ccc(C[n+]2ccc(CCC(=O)c3cc4cc(OC)c(OC)cc4s3)cc2)cc1,SMFGROCXHRURCX-UHFFFAOYSA-N,1000.0,6.0
,CHEMBL643373,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL348607,CHEMBL348607,308503,1,1,=,IC50,nM,3170.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCCCNC(=O)Oc1ccc2c(c1Br)c1c(n2C)/C(=N\C)CC1,YAGWRKXZJCAONM-NDENLUEZSA-N,3170.0,5.49894
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL313809,CHEMBL1183701,155837,1,1,=,IC50,nM,520.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2cc(C(=O)C=C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,DACVVTXURVEDPJ-UHFFFAOYSA-N,520.0,6.284
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL87849,CHEMBL87849,155850,1,1,=,IC50,nM,2.6,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccc(F)cc4)cc3)sc2cc1OC,FUUAKMKHJMTYEE-UHFFFAOYSA-N,2.6,8.58503
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL314398,CHEMBL1183711,155835,1,1,=,IC50,nM,120.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2cc(C(=O)CC(OC)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,LLFXWTJSKXUPAW-UHFFFAOYSA-N,120.0,6.92082
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL87373,CHEMBL1179578,155839,1,1,=,IC50,nM,110.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2cc(C(=O)CCc3cc[n+](CC4CC4)cc3)sc2cc1OC,NKMJIMRHVLBYRZ-UHFFFAOYSA-N,110.0,6.95861
,CHEMBL643373,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL156931,CHEMBL156931,308510,1,1,=,IC50,nM,3360.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)cc21,VNIUREJLUZLBEI-VBKFSLOCSA-N,3360.0,5.47366
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL83005,CHEMBL1179528,155862,1,1,=,IC50,nM,90.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2cc(C(=O)CC3(O)CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,LLSISOMGTGWJAD-UHFFFAOYSA-N,90.0,7.04576
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL315515,CHEMBL1183732,155854,1,1,=,IC50,nM,28.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2cc(C(=O)CCC3CC[N+](C)(CC4CCCCO4)CC3)sc2cc1OC,TWZAUOZTEOEZPS-UHFFFAOYSA-N,28.0,7.55284
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL441632,CHEMBL1185924,155843,1,1,=,IC50,nM,900.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2cc(C(=O)CCc3cc[n+](C)cc3)sc2cc1OC,QGDFTXPKVNLAAU-UHFFFAOYSA-N,900.0,6.04576
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL87937,CHEMBL87937,155853,1,1,=,IC50,nM,30.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COCC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1,JWNJPWFLZOKDSC-UHFFFAOYSA-N,30.0,7.52288
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL441808,CHEMBL1185928,155834,1,1,=,IC50,nM,380.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2cc(C(=O)CC(O)CCC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,SKWVLMXTRDHOMY-UHFFFAOYSA-N,380.0,6.42022
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL87649,CHEMBL87649,155848,1,1,=,IC50,nM,6.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccsc4)cc3)sc2cc1OC,KHVCAPTWEKUUOB-UHFFFAOYSA-N,6.0,8.22185
,CHEMBL643373,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL160836,CHEMBL160836,308501,1,1,=,IC50,nM,140.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Br)c21,RGWBBDIISQYISM-GRSHGNNSSA-N,140.0,6.85387
,CHEMBL643373,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL156861,CHEMBL156861,308507,1,1,=,IC50,nM,180.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Br)c21,UMXGLDXVWDZRAT-MFOYZWKCSA-N,180.0,6.74473
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL314766,CHEMBL1183720,155856,1,1,=,IC50,nM,54.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COC(=O)C[N+]1(C)CCC(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)CC1,DVAROHRRIITJSW-UHFFFAOYSA-N,54.0,7.26761
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL88026,CHEMBL87273,155830,1,1,=,IC50,nM,8.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2cc(C(=O)CCC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,SGMCTGDOWCTMEU-UHFFFAOYSA-N,8.0,8.09691
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL86233,CHEMBL1179558,155858,1,1,=,IC50,nM,10000.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2cc(CC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,PCQMYUIQDLAOSQ-UHFFFAOYSA-N,10000.0,5.0
,CHEMBL643373,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL155350,CHEMBL155350,308500,1,1,=,IC50,nM,160.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Cl)c21,KQUCCBKZVSQSCI-GRSHGNNSSA-N,160.0,6.79588
,CHEMBL643373,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL155863,CHEMBL155863,308509,1,1,=,IC50,nM,3840.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)cc21,BMFWRMMCWVMOEJ-RGEXLXHISA-N,3840.0,5.41567
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL87980,CHEMBL1179586,155841,1,1,=,IC50,nM,540.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,C=CC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1,JFIAJOKWMHWGNB-UHFFFAOYSA-N,540.0,6.26761
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL87441,CHEMBL87441,155852,1,1,=,IC50,nM,7.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCOCC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1,ICAMBRIYAKJCIK-UHFFFAOYSA-N,7.0,8.1549
,CHEMBL643373,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL158946,CHEMBL158946,308502,1,1,=,IC50,nM,60.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)N(C)C)c(Br)c21,ONZMCJMKJCZKIT-ZDLGFXPLSA-N,60.0,7.22185
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL87550,CHEMBL1179581,155859,1,1,=,IC50,nM,2670.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2cc(C=C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,FEUIMOLNAYWYJX-UHFFFAOYSA-N,2670.0,5.57349
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL609440,CHEMBL87963,155847,1,1,=,IC50,nM,4.5,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccc([N+](=O)[O-])o4)cc3)sc2cc1OC,PIUDKWKHYCTTMB-UHFFFAOYSA-N,4.5,8.34679
,CHEMBL643373,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL350464,CHEMBL350464,308497,1,1,=,IC50,nM,5680.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)cc21,VSDKGQIPHOMCCH-AQTBWJFISA-N,5680.0,5.24565
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL313271,CHEMBL1183692,155855,1,1,=,IC50,nM,32.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2cc(C(=O)CCC3CC[N+](C)(Cc4ccc([N+](=O)[O-])o4)CC3)sc2cc1OC,QRGWRAREWVXQNK-UHFFFAOYSA-N,32.0,7.49485
,CHEMBL644831,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL423313,CHEMBL1185613,155846,1,1,=,IC50,nM,79.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2cc(C(=O)CCC3CC[N+](C)(CC(=O)OC(C)(C)C)CC3)sc2cc1OC,RDTZOXACZCTDKX-UHFFFAOYSA-N,79.0,7.10237
,CHEMBL644099,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL309667,CHEMBL309667,139407,1,1,=,IC50,nM,10.9,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCNC1N2,JZTYZCGIRWVERO-YUZLPWPTSA-N,10.9,7.96257
,CHEMBL644099,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL419470,CHEMBL419470,139410,1,1,=,IC50,nM,22.1,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,C[C@@]12CCNC1Nc1ccc(OC(=O)Nc3ccccc3)cc12,ZTNAPMRRYAYAIK-DAFXYXGESA-N,22.1,7.65561
,CHEMBL644838,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL431844,CHEMBL431844,334816,1,1,=,IC50,nM,31.5,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3ccccc13)C1CCC2C1,STSMGBGTIPIGCZ-UHFFFAOYSA-N,31.5,7.06074
,CHEMBL644099,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL80247,CHEMBL80247,139394,1,1,=,IC50,nM,13.8,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CN1c2ccc(OC(=O)Nc3ccccc3)cc2[C@]2(C)CCNC12,ITTCFQIHBIBVEN-NNBQYGFHSA-N,13.8,7.86012
,CHEMBL644099,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL77896,CHEMBL77896,139406,1,1,=,IC50,nM,1090.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)C1N2Cc1ccccc1,YSZQKPILONCHJM-GPNIZQGCSA-N,1090.0,5.96257
,CHEMBL644838,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL369661,CHEMBL369661,334814,1,1,=,IC50,nM,68.9,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3c(Cl)cccc13)CCCC2,DREAHDLCWZKIJL-UHFFFAOYSA-N,68.9,7.16178
,CHEMBL644838,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL502,CHEMBL502,334818,1,1,=,IC50,nM,2.33,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,ADEBPBSSDYVVLD-UHFFFAOYSA-N,2.33,7.57594
,CHEMBL644099,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL74089,CHEMBL74089,139405,1,1,=,IC50,nM,21.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCNC1N2C,DWMBEPKCENULIA-PYMCNQPYSA-N,21.0,7.67778
,CHEMBL644838,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL134057,CHEMBL134057,334824,1,1,=,IC50,nM,9.4,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3cccc(Cl)c13)CCCC2,KVGMGGLTJLJDFE-UHFFFAOYSA-N,9.4,7.47625
,CHEMBL644099,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL76241,CHEMBL76241,139402,1,1,=,IC50,nM,330.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)C1N2C,GVJXSDRIRBRKBI-QWAKEFERSA-N,330.0,6.48149
,CHEMBL644838,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL51934,CHEMBL51934,334819,1,1,=,IC50,nM,164.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3ccccc13)CCCC2O,HLVVITIHAZBPKB-UHFFFAOYSA-N,164.0,6.15366
,CHEMBL644838,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL352500,CHEMBL352500,334817,1,1,=,IC50,nM,4.5,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3cc(Cl)ccc13)C1CCC2C1,SSQDPTTWVYJYFB-UHFFFAOYSA-N,4.5,8.34679
,CHEMBL644838,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL292314,CHEMBL292314,334825,1,1,=,IC50,nM,1.8,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3cc(Cl)ccc13)CCCC2,GQZMDBQRGRRPMS-UHFFFAOYSA-N,1.8,8.02288
,CHEMBL644838,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL355740,CHEMBL355740,334823,1,1,=,IC50,nM,84.3,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3c(Cl)cccc13)C1CCC2C1,NNGFBICBXZNRCM-UHFFFAOYSA-N,84.3,7.07417
,CHEMBL644099,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL309351,CHEMBL309351,139398,1,1,=,IC50,nM,231.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,C[C@]12CCNC1Nc1ccc(OC(=O)Nc3ccccc3)cc12,ZTNAPMRRYAYAIK-UHUGOGIASA-N,231.0,6.63639
,CHEMBL644099,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL75743,CHEMBL75743,139397,1,1,=,IC50,nM,1490.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCNC1N2,JZTYZCGIRWVERO-GLGOKHISSA-N,1490.0,5.82681
,CHEMBL644099,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL440497,CHEMBL440497,139395,1,1,=,IC50,nM,3560.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(Cc3ccccc3)C1N2Cc1ccccc1,YSZQKPILONCHJM-ZCJYOONXSA-N,3560.0,5.44855
,CHEMBL644838,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL368196,CHEMBL368196,334821,1,1,=,IC50,nM,42.2,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3cccc(Cl)c13)C1CCC2C1,KDPXEJGRLUVMJN-UHFFFAOYSA-N,42.2,7.37469
,CHEMBL644838,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL62084,CHEMBL62084,334815,1,1,=,IC50,nM,743.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3ccc(Cl)cc13)CCCC2,PUKKYURTEBJMKJ-UHFFFAOYSA-N,743.0,6.12901
,CHEMBL644838,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL172118,CHEMBL172118,334822,1,1,=,IC50,nM,1100.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3ccc(Cl)cc13)C1CCC2C1,LIQUTBYXLQJUQH-UHFFFAOYSA-N,1100.0,5.95861
,CHEMBL644839,B,BAO_0000190,BAO_0000019,assay format,CHEMBL1202875,CHEMBL90939,167831,1,1,=,IC50,nM,710.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,c1ccc(CN2CCC(CCOc3ccc(-c4ccccc4)nn3)CC2)cc1,VZIIROIDZAERNQ-UHFFFAOYSA-N,710.0,6.14874
,CHEMBL644109,B,BAO_0000190,BAO_0000019,assay format,CHEMBL436367,CHEMBL436367,254553,1,1,=,IC50,nM,455.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3c1CCCO3)CCCC2,ZPEZHGZYZCQFAI-UHFFFAOYSA-N,455.0,6.34199
,CHEMBL644109,B,BAO_0000190,BAO_0000019,assay format,CHEMBL132365,CHEMBL132365,254550,1,1,=,IC50,nM,615.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cccc2nc3c(c(N)c12)CCCC3,PWJTVPPFLKWOLF-UHFFFAOYSA-N,615.0,6.21112
,CHEMBL644839,B,BAO_0000190,BAO_0000019,assay format,CHEMBL1202865,CHEMBL88223,167805,1,1,=,IC50,nM,120.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,c1ccc(CN2CCC(CCNc3cc4c(nn3)-c3ccccc3CCC4)CC2)cc1,ATHZIFFSGSWIAU-UHFFFAOYSA-N,120.0,6.92082
,CHEMBL644109,B,BAO_0000190,BAO_0000019,assay format,CHEMBL133520,CHEMBL133520,254554,1,1,=,IC50,nM,335.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3cccc(F)c13)OCCC2,BXLXHYPSRHQACO-UHFFFAOYSA-N,335.0,6.47496
,CHEMBL644839,B,BAO_0000190,BAO_0000019,assay format,CHEMBL1202884,CHEMBL89981,167806,1,1,=,IC50,nM,190.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,c1ccc(CN2CCC(CCNc3cc4ccc5ccccc5c4nn3)CC2)cc1,BOEAEKKTIXSDNX-UHFFFAOYSA-N,190.0,6.72125
,CHEMBL644109,B,BAO_0000190,BAO_0000019,assay format,CHEMBL263198,CHEMBL263198,254542,1,1,=,IC50,nM,360.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3c1CCCC3)CCCC2,BMRFESVZYWRROS-UHFFFAOYSA-N,360.0,6.4437
,CHEMBL644109,B,BAO_0000190,BAO_0000019,assay format,CHEMBL133906,CHEMBL133906,254552,1,1,=,IC50,nM,99.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Cc1cccc2nc3c(c(N)c12)CCCC3,VJHVXQDJWJBLLR-UHFFFAOYSA-N,99.0,6.953725
,CHEMBL644839,B,BAO_0000190,BAO_0000019,assay format,CHEMBL1204162,CHEMBL281799,167808,1,1,=,IC50,nM,74.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,c1ccc(CN2CCC(CCN=c3cc4c(n[nH]3)-c3ccccc3C4)CC2)cc1,INIMHDIZIDCHML-UHFFFAOYSA-N,74.0,7.13077
,CHEMBL644109,B,BAO_0000190,BAO_0000019,assay format,CHEMBL134240,CHEMBL134240,254556,1,1,=,IC50,nM,9810.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3ccc(Cl)cc13)OCCC2,JRBPMDZHWBDEGY-UHFFFAOYSA-N,9810.0,5.00833
,CHEMBL644109,B,BAO_0000190,BAO_0000019,assay format,CHEMBL132030,CHEMBL132030,254559,1,1,=,IC50,nM,78.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3cccc(F)c13)CCCC2,PADRKJUJDBXCPM-UHFFFAOYSA-N,78.0,7.10791
,CHEMBL644109,B,BAO_0000190,BAO_0000019,assay format,CHEMBL133448,CHEMBL133448,254548,1,1,=,IC50,nM,429.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3ncccc13)CCCC2,ASSJEIIHRYETRS-UHFFFAOYSA-N,429.0,6.36754
,CHEMBL644109,B,BAO_0000190,BAO_0000019,assay format,CHEMBL130880,CHEMBL130880,254544,1,1,=,IC50,nM,658.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3c1CCC3)CCCC2,YLUSMKAJIQOXPV-UHFFFAOYSA-N,658.0,6.18177
,CHEMBL644839,B,BAO_0000190,BAO_0000019,assay format,CHEMBL1202874,CHEMBL90602,167830,1,1,=,IC50,nM,470.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,c1ccc(CN2CCC(CCSc3ccc(-c4ccccc4)nn3)CC2)cc1,AGAAICLBZSPZIQ-UHFFFAOYSA-N,470.0,6.3279
,CHEMBL644109,B,BAO_0000190,BAO_0000019,assay format,CHEMBL133441,CHEMBL133441,254547,1,1,=,IC50,nM,6262.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3ncccc13)OCCC2,QUHKAFSPMKOOBV-UHFFFAOYSA-N,6262.0,5.20329
,CHEMBL644109,B,BAO_0000190,BAO_0000019,assay format,CHEMBL130427,CHEMBL130427,254546,1,1,=,IC50,nM,2600.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,Nc1c2c(nc3cnccc13)CCCC2,MEOMOJCPDZXFPY-UHFFFAOYSA-N,2600.0,5.58503
